system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CVEGEO,CVE_ENT,CVE_LOC,CVE_MUN,POBTOT,area_sqkm,log_POBTOT,.geo
00000000000000006618,-0.010259714104070007,-0.19217879776719424,0.13243912518916884,-0.034607436566991556,-0.0910219415077349,-0.06414354768120702,0.05020907492527834,0.067502387913765,-0.2249691490396035,-0.0302841629558832,0.016336536293199234,0.09607701675828852,-0.29912418145915237,0.049398403335104514,0.028682964035433516,0.08647120938563416,0.005494484814440672,0.0997668488366985,-0.10621479397862618,0.04170721303596937,-0.1915103219416577,0.17734180073097833,0.11363775583874394,-0.09438845981947708,-0.057244217372588335,0.011535077595699444,0.06007947037376983,0.08141042906549559,-0.17575249641448776,0.1311664606401825,0.10274737097378309,0.06349968786311876,-0.015600664843867898,-0.02312219160026505,-0.027347985393959707,0.044022953200500765,0.09949640591982735,0.003014804516117342,0.017337761486694057,-0.00454878050842268,0.13476784656480506,-0.2696630829167122,-0.08523852158730492,0.2437557093559331,0.048445208928353654,0.08821721742967913,0.06115851253300948,-0.08587249037663519,-0.06267439368902084,-0.12567268189114464,0.09647091414102384,0.03214557448626554,-0.034795836823662385,-0.01246357041131681,0.1113531222872133,-0.08301035645690841,-0.04251086829223897,0.007386929600379302,-0.18954397870013112,-0.29693838025291736,0.26307952584078537,-0.16807959962805857,0.08025180936184458,-0.111172670615303,140430001032A,14,0001,043,0,0.0147,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000661a,-0.01157303647215702,-0.133431639081845,0.09249628409946553,-0.010042493612493484,-0.10686644560190585,-0.06801298420206633,0.09171196820924173,0.07633639704833804,-0.18262150084206527,-0.08315425671971999,0.04134127890145308,0.04687291447534739,-0.2952177798316769,0.05463413907640623,0.08729086695318866,0.09998928088859196,0.03992913138407948,0.010303705955748232,-0.10455753727176083,0.010181608053094763,-0.20164827795820295,0.13282587907856522,0.20781545853804,-0.10477164847527368,-3.511544269977137E-5,0.11076635520371272,0.07776043501447509,0.04034272192370003,-0.13062962348539406,0.13261406249267715,0.07867222773742223,0.12081702285031098,0.02481067169508306,-0.08263486092847525,0.06899622352480735,-0.03193703880959307,0.0272273092920833,0.05001975135415179,0.021507203351319348,-0.08817218715407896,0.16751890432095,-0.28163920945617116,-0.1295309293944965,0.28380492498759674,0.10036793782313586,0.0500984818495908,0.06242587083525952,-0.014730390492723783,-0.016572887051419703,-0.08679382853064999,0.09092206211094797,0.028698943689011915,-0.021999094903231046,0.07178722495665957,0.13545858999362062,-0.14955420612556614,-0.008947024108778907,-0.0568285260715266,-0.13135088328328948,-0.3088130688777863,0.2413542599430084,-0.18561219461981227,0.06514412163179219,-0.08607239901763954,1404300010368,14,0001,043,0,0.013,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000661c,0.05965093452755828,-0.06779881440497472,0.039375995813683715,-0.07687675981963804,-0.09500829942375123,-0.07483407536048071,0.1438064740191917,0.06868006759776005,-0.16149561256146996,-0.14297497050234015,0.012799784866266229,0.03868944252857123,-0.3827095828729501,0.046374668519997234,0.1205081306232818,-0.035885942274279665,0.08623056511876072,0.015058870072767627,-0.14359692548812744,0.08212064458022822,-0.1823481155354773,0.07074677360002678,0.09230838399367526,-0.1436451043258009,-0.0045233548256975575,0.12316878156120313,0.09512407602146102,0.009266568828654028,-0.11414721825068412,0.14869768942943828,0.14786244951540772,0.15736647349557895,0.06465295544653421,-0.02074804546186927,0.04144499666196869,0.004489119601718162,-0.005602300922511944,0.06530759421110546,0.040675563881644776,-0.10993624691508859,0.1007551433236384,-0.2494071814782008,-0.15486308738563548,0.2481126879288999,0.12159314028506837,-0.047605927748874025,-0.005624661126391231,-0.010748677352568669,-0.07027117807536437,-0.04256903809913055,0.0885450886335792,-0.07852581677529206,-0.07915292385199924,0.08406161241375945,0.16910856059985332,-0.09433290361533597,-0.030381873690059062,-0.04981084166063461,-0.1398408508125452,-0.25619385566291236,0.2697345978258111,-0.20477523841753237,-0.093677146517353,-0.012286153076895602,1404300010372,14,0001,043,0,0.0035,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000665d,-0.017166005660956867,-0.23520997798906843,0.017756090608983206,0.04749897481658626,0.027733160331191865,-0.18332016365707982,-0.09856277270206587,0.06949619251927514,-0.22095784675495928,-0.08172115751953452,0.11568971646948477,-0.05081724461491323,-0.2649748634562874,-0.15484139527596946,0.007931752707097126,-0.035052250233262944,-0.09054406842170504,0.052486839082323745,0.053078194149438,-0.09627847154665652,-0.08749043389619429,0.07989941699972009,0.14200244003575274,-0.1451028591915301,-0.11149176998581783,0.061631764148055906,0.03416187038734182,0.12636693933891033,-0.1316805983212347,0.06138292512165809,-0.019528374433915606,0.08674814214097012,0.034608020350677976,-0.04365147688635093,0.1606931640532828,-0.12492434426895982,-0.03125717337332606,-0.08821177671068581,-0.02023684525631478,-0.08754050043164918,-0.019367848805218645,-0.13354909022812667,-0.2326171743070012,0.10238390075910754,0.11837890361999201,0.01235920787584454,0.0689126094805148,0.05815088357065209,-0.06209520859395475,-0.1688571697280384,0.13795347003835434,0.14416781425522826,-0.1020377325528549,0.024345727504733336,0.13596603743972624,-0.07244196665187988,-0.10859593629381274,-0.07280188034367696,-0.09212410688393155,-0.2591079850763587,0.052968001001708995,-0.16206301500121112,-0.006578565767454877,-0.05045705466075138,1404600010533,14,0001,046,0,0.0193,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000666c,-0.016750873031051036,-0.2609021202274217,0.10440056727313284,0.023299406819887316,-0.004926220206535621,-0.13988256487418257,-0.09767449170904771,0.10932814171277506,-0.21587701695009365,-0.13250655910433512,0.07757384116764071,-0.13090381937415663,-0.2944992451236585,-0.0992898757548778,-0.004609774689295903,-0.030908517452948824,-0.17691760356586417,0.02661252531213756,0.02268286478758897,-0.13796744804434585,-0.10827971393317375,0.11237490167176416,0.12056900097921372,-0.1947665296731643,-0.13780827580596905,0.07627763994518387,0.06771774703513843,0.14253400462285604,-0.16282497650443983,0.03821949218822389,0.0028549971200869783,0.05660328617361659,-0.10224464532163105,0.022286995127086946,0.12565297231224065,-0.10473203018386602,0.04587852298124731,-0.060609708369912335,-0.05870031178889565,-0.017201843346328804,0.057119322827506785,-0.06766713819779316,-0.18068811795713455,0.07786437352015277,0.09388354522943508,0.060200930607945166,0.006137743696638241,0.06565046681317356,-0.13854196409872985,-0.20134560145585617,0.09123791747036021,0.19813149115241005,-0.016548279807973697,-0.00413046616986954,0.10364570898788898,0.012632459461247506,-0.09836798336980884,0.010725689053226703,-0.17965338118335933,-0.16840829065324392,0.10820617189034824,-0.15773557555936507,-0.010838780321587633,0.012328114030492561,1404600010425,14,0001,046,0,0.0893,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006687,0.04512237922112623,-0.2824736317496965,0.12647451827650566,0.14536678446119544,0.014444897951779473,-0.148695122811387,-0.06648826435059939,0.06755773068344197,-0.27506817495736774,-0.016127992788273007,0.10440315073420708,-0.06159880222843902,-0.2725553046859686,0.003373582376086053,-0.018196566725387865,-0.006847572343223316,-0.08141848557787988,-0.022350429279372586,0.057553115579385514,-0.04960872560917507,-0.09706013069761277,0.12172831752086644,0.1983807120449308,-0.14081542326159704,-0.1315885102796241,0.11667488421957734,0.034213532381437456,0.11269817336849139,-0.10358727289819894,0.06631676388263319,-0.08289975791244918,-0.07534340802545789,-0.06823384716247931,-0.1247326232795666,0.22413311646079037,-0.0999040506528212,0.010398921058031545,-0.060808687877364806,-0.0813222950715064,-0.08743006783509366,-0.04438254549505556,-0.1090437365675129,-0.22800480995214914,0.14751507324997126,0.03204828988786417,0.0412090441527272,-0.05316031334902575,0.07417909997041,-0.08104045040000948,-0.14214243907769206,0.09155456445529023,0.198238543364318,-0.031069994535503385,-0.056890879626028255,0.16754776205868005,-0.0641379994009435,-0.08049214402581983,0.012589790450800163,-0.2235172855121053,-0.2891692866052181,0.14610738648204546,-0.08046815615548708,-0.03157017151007165,-0.025479335378064523,1404700010140,14,0001,047,0,0.0013,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006690,0.01666634427445712,-0.22466161360582282,0.1448807742477917,0.07482818216652393,-0.04921471838472789,-0.0856109504606623,0.011164976274238913,-0.008705648352329728,-0.2118988634553734,-0.06991068748641535,0.06533096563059679,-0.10924080581394625,-0.2623129954895879,-0.044271322126904204,0.03010262237512857,-0.003957307779594084,-0.18678684958789762,-0.08082459836662982,-0.03409973191600937,-0.08752327658944291,-0.0907846616035469,0.05534914926624448,0.11097339133735705,-0.09136301331546433,-0.1305970960174299,0.11320138373923012,0.030656275261139145,8.430402857587081E-5,-0.06841532422572193,0.06761380342480845,-0.05474422576264748,-0.03799651565120992,-0.10070748802885619,-0.07467047634660845,0.1510783903615425,-0.01761113862428391,0.057548345738968186,-0.06276490883733693,-0.11072512826045698,-0.0877609470127069,-0.021535663872713093,-0.09909624065995475,-0.2946794177688459,0.07818658425527177,-0.011471362396043752,0.08151212859394952,-0.15880485160779773,0.04891731439120089,-0.1841893427341124,-0.03609628189992069,0.017301346182043695,0.23426645683556974,-0.04377902895081757,-0.021041701767767183,0.11443665353553503,0.006051509919929979,-0.03857318191913957,0.07135880576729675,-0.2638184550492194,-0.19277356254913672,0.12227284670415227,-0.07646476749682744,-0.04767003584401381,0.058508602753712065,140470001016A,14,0001,047,0,0.1488,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000066c2,0.04229205085379156,-0.28902422791341803,0.15480991504479247,1.867853536271156E-4,-0.008356976066560877,-0.15171479742330504,-0.027464019089686813,0.03148207551444403,-0.20513949423455752,-0.10100561089285738,0.08992275101085355,-0.05529778018238208,-0.32758882917754034,-0.049842581504196605,0.036933779979605744,-0.0818086873507497,-0.07439557373364611,0.007708459317101357,0.014378578923733207,-0.08445055501048196,-0.07047770819678457,0.14253357899775548,0.12217285426079279,-0.17902188557762325,-0.13681760206221744,0.058961676439857766,0.025483907141001797,0.05221181297741604,-0.08033872476118828,0.07729943415534016,-0.017824241910368376,0.024744586791634313,-0.14473118345560462,-0.07741524276857886,0.1414888853896513,-0.08958910534813601,0.0031246648246321122,-0.07100930519049091,0.015026843010295396,-0.00855626679802266,-0.01586483252783576,-0.05401440196459763,-0.21377197909250392,0.1025217562404191,0.02349956452437062,-0.01706430369434249,-0.0415095265845602,0.02987275785231153,-0.105154861091484,-0.17065091256078252,0.13607525406483548,0.19454346694588806,-0.06522693964308672,-0.029084072053787772,0.13122449968753602,-0.015594323877765347,-0.07880687124645092,-0.010528233239437126,-0.24072095778618502,-0.21389287254655234,0.19319245833552054,-0.15731118585123674,-0.042783081096625174,-0.046744088823210905,1405000020466,14,0002,050,0,0.0155,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000066d3,0.028429426478894643,-0.18448484023238929,0.08308867731309418,-0.10212738690247343,-0.0418314388815318,-0.14347969501283936,0.01810189338383623,0.05187477454065625,-0.22212369352243458,-0.12092784826348847,0.026332343092163035,-0.05717855727379306,-0.3890312812973171,-0.08378918839382767,-0.005466246956298859,-0.15903630963399643,-0.13113703893564205,0.039855121605650246,0.037943383598900704,-0.03218131618418367,-0.10371198933458643,0.17173687648625177,0.06880627880539772,-0.16895666908738807,-0.08578296393599806,0.06456694303235702,-0.005054934949046187,0.06870769374077396,-0.06837596888186405,-0.004884143563017073,0.07013764589592796,0.11387700777478753,-0.12822652790237377,0.0704362638301508,0.1643833805611327,-0.10981257208765863,0.03544688415186942,-0.11498558840142206,0.036612544557886095,-0.045632748681656156,-0.05594782514797254,-0.00106143589122892,-0.22396320147521614,0.12462510264333286,0.09222575244089412,-0.021909842368319877,-0.012735679178473618,0.038650305438079374,-0.23139109601720148,-0.17408560513287863,0.11491223698387609,0.12850764603832332,-0.02081903743099759,-0.021105415296111183,0.13801574714853262,-3.822396181905342E-4,-0.09296972377670508,0.036911387951452684,-0.24557983693356322,-0.1794028086301091,0.1256247419083829,-0.21479775406894788,-0.20419490841604143,-0.0021087360749189516,1405000010254,14,0001,050,0,0.0075,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000066e5,-0.0060673123279812976,-0.20290886718602555,0.04787357822173493,-0.005726055257090329,0.020783410531968773,-0.12471688160457435,-0.03670234913944598,0.06409604048187498,-0.26136854974379015,0.030013241865777213,0.03342181284682032,-0.15738732785133738,-0.32241707243697926,-0.021652523189538874,-0.07827070716933589,-0.10202769115392465,-0.1209569385084785,-0.05776891219652551,-0.013580819207373092,-0.06155927636930669,-0.1339486730220209,0.07311461313323844,0.09330957183970984,-0.18719030192566,-0.15487902111542587,0.08312584157361806,-0.03188949033982994,0.06583952764515795,-0.11415204164454454,-0.055756105201703064,0.010268389967138311,0.0630469002900119,-0.025775935226830186,-0.048559730452335845,0.2167937018751664,-0.05481940582252427,-0.017622446574046383,0.04816775350501694,-0.041894675791723936,-0.1392749182300209,-0.08998417422322756,-0.11324301488528918,-0.21506335667487358,0.10935015859002359,0.027469541516275682,0.05413630944187568,-0.17797168863510873,0.0905282348556303,-0.1672259676726335,-0.0712185649213288,0.07880853676094822,0.2391943549952863,0.013095474290741071,0.027455242308333003,0.11801130890506763,0.021906375719011887,-0.0560549781762136,0.06847733009123927,-0.18851651910663403,-0.20416898036548603,0.11295705965755945,-0.23262253088114943,-0.11051101270008522,0.02709693033995652,1405100010105,14,0001,051,0,0.0062,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000066fb,-0.023277138878167576,-0.16584998150124544,0.06812739136974533,0.010754646167094283,-0.05344188282087415,-0.13109637132193022,-0.055244626274230074,0.06050460833272511,-0.11168468218944157,-0.1698053330079695,0.17024245299553195,-0.0791317831473962,-0.3258131501271009,-0.07947784305024007,0.17274228248703546,0.020584671702504265,-0.04689383573789371,0.03781614731637021,-0.09680140967830443,-0.14749398182035978,-0.19464750366277553,0.043154689305819165,0.15450706534786454,-0.13631791940874005,-0.10286647539940663,0.09787303999743081,0.09025727916386359,0.07885934905922981,-0.1087983092756522,0.09800661280909852,0.06424866586447808,0.13881356416157486,0.04220883291854449,-0.04147333057261285,0.1309543728296044,-0.04107621129120495,0.04373710076502322,0.03717550600543687,0.005690315361281135,-0.04187963882929912,0.07255929404320441,-0.14443457761697437,-0.20806622041163222,0.1325213299714244,0.17129707511931408,-0.03905063880041798,0.04677327051568486,0.06517393738414148,-0.11422466922112731,-0.15935532864334648,0.14545936862400674,0.13997937732896448,-0.06124267569115353,0.04819698305727152,0.1761623642740403,0.020016247911615884,-0.040811389273722694,-0.08926916858491439,-0.12990602406693733,-0.286390815751153,0.15459824479773088,-0.19770408538892859,0.0705950479394754,-0.026835679954111832,140520001016A,14,0001,052,0,0.0417,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000670f,-0.022215144927811365,-0.19794573827972012,0.14308242875883792,0.13510643862707447,-0.019521707131568856,-0.13815139440712587,-0.00964861744676181,0.0822007982713973,-0.11496520683995466,-0.16660317599499122,0.06625048684723826,-0.10661287802461467,-0.2573034787157355,-0.02427281654870191,0.0905904211911914,-0.018920179281825544,-0.2385281676946848,-0.04801893090199233,0.051757597925672284,-0.13622486067227066,-0.03238365172309302,0.06561123166162164,0.16966919088145926,-0.11795343472571523,-0.139292559770835,-0.013126564538207612,0.03794204097232161,0.03831703138115978,-0.13019175946018052,0.015819227908333462,-0.08447213902908328,-0.048228947851343934,-0.08148310031511927,-0.07353456361248717,0.025998199272110646,-9.785332837933722E-4,0.06393717295267787,-0.07686413719503388,-0.15650220685011035,-0.08166477947092712,0.13248270370664558,-0.09982525458494385,-0.24674603392223052,-0.023149560279738822,-0.00401972600642442,0.02041855546321224,0.0031470486605176227,8.088923713441206E-4,-0.12396095159279501,-0.04376325122634231,0.06590545928232984,0.22162989641411332,-0.046437875532296356,-0.009462559925131503,0.06147909913847149,0.10949803962346336,-0.13007083811598963,0.02743195196651121,-0.2834451048723841,-0.3094826038242603,0.1144676277116263,-0.11482515290491399,0.03426077278596808,0.03300637543663634,1405300010951,14,0001,053,0,0.3329,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
